record_date,new_cases,new_deaths,tot_total_flow,avg_avg_speed
2020-04-06,0.0,0.0,10113769.0,65.53931315104174
2020-04-07,78.0,4.0,10346426.0,66.12471462673605
2020-04-08,95.0,3.0,10711831.0,66.02029730902795
2020-04-09,0.0,0.0,10593626.0,66.0614171006945
2020-04-10,62.0,1.0,11109660.0,66.12066297743058
2020-04-11,42.0,3.0,8811663.0,66.41077148437519
2020-04-12,82.0,1.0,7251094.0,66.46460503472201
2020-04-13,100.0,9.0,10711209.0,66.12947952961653
2020-04-14,0.0,0.0,10847941.0,65.88573195742023
2020-04-15,127.0,5.0,11093078.0,65.83610200759634
2020-04-16,40.0,4.0,11079170.0,65.84607596310386
2020-04-17,37.0,4.0,11816319.0,65.86267035590289
2020-04-18,0.0,0.0,9258109.0,66.38542968750018
2020-04-19,0.0,0.0,8085465.0,66.31933485243003
2020-04-20,52.0,10.0,11207005.0,66.02284830729165
2020-04-21,0.0,0.0,11143210.0,65.92950086805563
2020-04-22,40.0,11.0,11465079.0,65.7000217013887
2020-04-23,25.0,1.0,11198058.0,65.77585623127995
2020-04-24,31.0,3.0,12350056.0,65.81124240451398
2020-04-25,22.0,1.0,10192997.0,66.41912893009888
2020-04-26,44.0,1.0,8701878.0,66.2025575086805
2020-04-27,21.0,3.0,11798432.0,65.78835720486079
2020-04-28,17.0,3.0,11800605.0,65.74404079861112
2020-04-29,12.0,1.0,12049484.0,65.75379665798587
2020-04-30,29.0,4.0,12275673.0,65.74590233315256
2020-05-01,16.0,2.0,13008363.0,65.67104434844889
2020-05-02,26.0,1.0,10636588.0,66.20207031249983
2020-05-03,26.0,1.0,9361853.0,66.24104275173619
2020-05-04,13.0,2.0,12668583.0,65.57233615451393
2020-05-05,11.0,4.0,12941501.0,65.48590169270821
2020-05-06,13.0,5.0,13246972.0,65.37545247395815
2020-05-07,13.0,1.0,13382722.0,65.3387107635493
2020-05-08,9.0,1.0,14157028.0,65.31777452256966
2020-05-09,17.0,0.0,11851686.0,66.12486002604199
2020-05-10,32.0,1.0,10770608.0,66.43721245659712
2020-05-11,2.0,0.0,13027188.0,65.41117621527773
2020-05-12,21.0,1.0,13307276.0,65.35257921006963
2020-05-13,2.0,0.0,13506368.0,65.50502170138884
2020-05-14,27.0,4.0,13882503.0,65.49574001736113
2020-05-15,0.0,0.0,14771752.0,65.27146484374981
2020-05-16,27.0,1.0,12177123.0,66.19176974826397
2020-05-17,35.0,0.0,9549427.0,66.29683919270805
2020-05-18,0.0,0.0,13470191.0,65.4112836371526
2020-05-19,30.0,2.0,14045340.0,65.22139858162215
2020-05-20,9.0,1.0,14381568.0,65.28372395833354
2020-05-21,0.0,0.0,14560233.0,65.2972320517549
2020-05-22,0.0,0.0,15605262.0,65.3011718749999
2020-05-23,79.0,1.0,12235990.0,66.16680338541677
2020-05-24,46.0,0.0,11231366.0,66.29838324652768
2020-05-25,35.0,0.0,11223315.0,66.64814887152745
2020-05-26,23.0,0.0,14557125.0,65.29824869791646
2020-05-27,13.0,1.0,14753636.0,65.18660156249999
2020-05-28,13.0,0.0,15010758.0,65.04430555555513
2020-05-29,6.0,0.0,15515482.0,64.85875759548604
2020-05-30,24.0,1.0,12443832.0,66.13569444444464
2020-05-31,45.0,0.0,10763462.0,66.2920290798613
2020-06-01,0.0,0.0,14303871.0,64.66633306558388
2020-06-02,43.0,2.0,14290739.0,65.25124782986128
2020-06-03,13.0,1.0,14898915.0,65.2215581597224
2020-06-04,18.0,0.0,15230542.0,65.13126193576367
2020-06-05,42.0,0.0,16058617.0,65.16554687500015
2020-06-06,28.0,0.0,13874027.0,66.20334201388901
2020-06-07,22.0,0.0,11831600.0,66.24365885416671
2020-06-08,31.0,1.0,15449689.0,64.62112521701388
2020-06-09,44.0,1.0,15410741.0,65.3846636284718
2020-06-10,15.0,0.0,15462698.0,65.77687282986088
2020-06-11,31.0,2.0,15844022.0,65.58011935763889
2020-06-12,54.0,2.0,17083906.0,64.92528971354164
2020-06-13,40.0,0.0,14540969.0,66.08871419270832
2020-06-14,40.0,1.0,12629983.0,66.17057183159696
2020-06-15,33.0,0.0,16042417.0,64.50585720486107
2020-06-16,24.0,0.0,16386007.0,64.82556966145859
2020-06-17,34.0,0.0,16475345.0,64.83310329861061
2020-06-18,75.0,1.0,16634465.0,64.62791666666617
2020-06-19,35.0,0.0,17921150.0,64.7199739583332
2020-06-20,60.0,0.0,15416525.0,65.91053927951391
2020-06-21,89.0,0.0,13302651.0,66.15720148970111
2020-06-22,59.0,2.0,16063001.0,64.71202109727582
2020-06-23,121.0,0.0,16300256.0,64.7455602938457
2020-06-24,105.0,0.0,16821562.0,64.62435004340273
2020-06-25,56.0,1.0,17046709.0,64.50052517361101
2020-06-26,96.0,0.0,17917317.0,64.54379705578795
2020-06-27,0.0,0.0,15326821.0,65.75676357389781
2020-06-28,178.0,0.0,13069749.0,65.93359971178731
2020-06-29,103.0,1.0,16516192.0,64.56727430555542
2020-06-30,105.0,0.0,16932386.0,64.47287164179104
2020-07-01,202.0,2.0,17314546.0,64.51486762152801
2020-07-02,178.0,1.0,17754308.0,64.34759874131987
2020-07-03,99.0,1.0,15756853.0,65.69836697048622
2020-07-04,228.0,0.0,12057354.0,66.53546580541348
2020-07-05,196.0,1.0,12340148.0,66.22834635416673
2020-07-06,135.0,3.0,16071025.0,64.89340832689646
2020-07-07,70.0,1.0,16655964.0,64.62287977430549
2020-07-08,74.0,0.0,16822595.0,64.53497189487175
2020-07-09,126.0,1.0,17522954.0,64.83378148160249
2020-07-10,185.0,0.0,17803636.0,64.83119466145845
2020-07-11,120.0,0.0,15314558.0,65.55362438668834
2020-07-12,315.0,0.0,13106034.0,66.01885959201407
2020-07-13,244.0,1.0,16651023.0,64.3120518663193
2020-07-14,183.0,13.0,16849009.0,64.45220594617986
2020-07-15,226.0,-7.0,16921534.0,64.42290798611099
2020-07-16,95.0,3.0,17084054.0,64.46608289930562
2020-07-17,85.0,1.0,18005780.0,64.47015082465286
2020-07-18,169.0,0.0,15291559.0,65.59241210937492
2020-07-19,156.0,0.0,13157337.0,65.94623372395858
2020-07-20,339.0,1.0,16279317.0,64.67733398437491
2020-07-21,251.0,0.0,16780776.0,64.65882595486103
2020-07-22,275.0,2.0,16959116.0,64.55397792821233
2020-07-23,212.0,1.0,17307244.0,64.59235627935306
2020-07-24,186.0,2.0,18205261.0,64.42679904513894
2020-07-25,114.0,1.0,15481792.0,65.69126410590314
2020-07-26,208.0,0.0,13342509.0,66.02516710069457
2020-07-27,174.0,0.0,16478640.0,64.64744796586439
2020-07-28,0.0,0.0,17037962.0,64.49944661458318
2020-07-29,397.0,3.0,17251017.0,64.54693576388888
2020-07-30,119.0,3.0,17462291.0,64.55871853298595
2020-07-31,182.0,1.0,18289602.0,64.58173828125007
2020-08-01,408.0,0.0,15647869.0,65.97204752604208
2020-08-02,305.0,0.0,13400238.0,65.90113389756979
2020-08-03,168.0,0.0,16660262.0,64.72818901909729
2020-08-04,236.0,1.0,17003021.0,64.45679676106292
2020-08-05,0.0,0.0,17101186.0,64.57278103298619
2020-08-06,306.0,4.0,17476007.0,64.39567179598697
2020-08-07,0.0,0.0,18053488.0,64.56869433617118
2020-08-08,139.0,7.0,15686911.0,65.91784023250018
2020-08-09,212.0,1.0,13704648.0,65.96464814271872
2020-08-10,1007.0,1.0,16623665.0,64.83711588541678
2020-08-11,268.0,2.0,17245551.0,64.54727213541672
2020-08-12,0.0,0.0,17361823.0,64.46051215277777
2020-08-13,97.0,0.0,17587687.0,64.35689561631918
2020-08-14,806.0,1.0,18285845.0,63.991695963541964
2020-08-15,0.0,0.0,15765023.0,65.64536783854166
2020-08-16,342.0,1.0,13282806.0,65.83947048611124
2020-08-17,222.0,0.0,16795149.0,64.38113606770798
2020-08-18,207.0,0.0,17181460.0,64.55427408854148
2020-08-19,449.0,7.0,17173057.0,64.34393771701362
2020-08-20,173.0,1.0,17103783.0,64.40981119791705
2020-08-21,238.0,5.0,17895265.0,64.08660481770804
2020-08-22,0.0,2.0,15112418.0,65.85814344618055
2020-08-23,192.0,0.0,12470941.0,66.20377387152779
2020-08-24,463.0,0.0,16299861.0,64.73899631076404
2020-08-25,0.0,9.0,16814231.0,64.69225735030759
2020-08-26,155.0,4.0,17231223.0,64.42673936631921
2020-08-27,87.0,3.0,17475612.0,64.42593315972208
2020-08-28,214.0,5.0,18449264.0,64.09798719618034
2020-08-29,406.0,0.0,15921537.0,65.84183593750002
2020-08-30,0.0,0.0,13530765.0,66.16589989118575
2020-08-31,336.0,-1.0,16810611.0,64.78535949699734
2020-09-01,0.0,4.0,17130862.0,64.61045355902766
2020-09-02,453.0,2.0,17530125.0,64.38915364583326
2020-09-03,191.0,3.0,17748975.0,64.40430121527773
2020-09-04,197.0,1.0,18621329.0,64.63350368923598
2020-09-05,0.0,3.0,15479916.0,65.99830186631961
2020-09-06,421.0,3.0,13238129.0,66.30535698784715
2020-09-07,0.0,0.0,13109417.0,66.37410047743097
2020-09-08,106.0,0.0,17076246.0,64.63621202256945
2020-09-09,137.0,3.0,16844465.0,63.77858289930577
2020-09-10,0.0,0.0,17040698.0,64.46447048611094
2020-09-11,289.0,13.0,17694935.0,64.69951765344906
2020-09-12,274.0,4.0,15172950.0,66.0090364583335
2020-09-13,132.0,3.0,12881744.0,66.21969618055553
2020-09-14,64.0,0.0,16528828.0,64.16817165798604
2020-09-15,70.0,4.0,16993411.0,64.4498806423607
2020-09-16,77.0,6.0,17700072.0,64.20200086805518
2020-09-17,131.0,2.0,17781635.0,64.27851996527824
2020-09-18,238.0,0.0,18805587.0,63.960553385417086
2020-09-19,123.0,1.0,16595699.0,65.63569118923594
2020-09-20,158.0,0.0,13697922.0,65.883792317708
2020-09-21,101.0,1.0,17050097.0,64.09436740451322
2020-09-22,76.0,2.0,17356170.0,64.02538980836265
2020-09-23,61.0,1.0,17927094.0,64.0815592447918
2020-09-24,108.0,4.0,17944644.0,63.995515407986304
2020-09-25,126.0,2.0,19080350.0,63.853473307290976
2020-09-26,148.0,5.0,17034160.0,65.54145507812513
2020-09-27,123.0,1.0,14165631.0,65.73774956597207
2020-09-28,88.0,2.0,17156842.0,63.86514618740613
2020-09-29,53.0,4.0,17498900.0,64.18786024305557
2020-09-30,85.0,4.0,17950020.0,64.1289832899304
2020-10-01,78.0,3.0,17875890.0,64.28240451388868
2020-10-02,148.0,5.0,18575049.0,64.18194552951401
2020-10-03,129.0,3.0,16457403.0,65.66259006076405
2020-10-04,106.0,11.0,14096841.0,65.79800781250029
2020-10-05,86.0,1.0,16876067.0,64.1915006510417
2020-10-06,52.0,2.0,17092952.0,64.36522352430569
2020-10-07,78.0,6.0,15616032.0,64.81094216671298
2020-10-08,98.0,1.0,17912377.0,64.26632588830309
2020-10-09,158.0,3.0,18999340.0,64.35981770833334
2020-10-10,107.0,0.0,16712533.0,65.79105685763875
2020-10-11,136.0,0.0,14174239.0,65.96938042534732
2020-10-12,89.0,5.0,16593595.0,64.42442165798595
2020-10-13,97.0,1.0,16840199.0,64.5278266059029
2020-10-14,60.0,0.0,17531007.0,64.10977933746898
2020-10-15,58.0,4.0,17946806.0,63.903685980902914
2020-10-16,115.0,6.0,19030913.0,64.13673502604213
2020-10-17,78.0,0.0,16740670.0,65.60001410590253
2020-10-18,172.0,0.0,14274789.0,65.88019205729132
2020-10-19,131.0,5.0,16834619.0,64.45482278123856
2020-10-20,103.0,4.0,17487976.0,64.21139836637929
2020-10-21,133.0,0.0,17797462.0,64.07848779799669
2020-10-22,88.0,3.0,18021402.0,64.00859483506893
2020-10-23,202.0,3.0,18912330.0,63.82740885416672
2020-10-24,133.0,0.0,16794980.0,65.70783637152762
2020-10-25,130.0,0.0,14271777.0,65.96485334724844
2020-10-26,169.0,0.0,16998145.0,64.37638237847221
2020-10-27,112.0,4.0,17470726.0,64.18430121527756
2020-10-28,133.0,10.0,17746727.0,64.16231770833296
2020-10-29,107.0,2.0,18326023.0,64.0005002170141
2020-10-30,202.0,2.0,19245382.0,63.922426215277625
2020-10-31,119.0,0.0,16658346.0,65.7575596788191
2020-11-01,153.0,0.0,14086813.0,65.8745496961802
2020-11-02,138.0,3.0,17006685.0,64.25316514756922
2020-11-03,144.0,3.0,17232813.0,64.08295355902789
2020-11-04,122.0,9.0,17158884.0,64.31927408854176
2020-11-05,162.0,3.0,17536787.0,64.13893229166665
2020-11-06,178.0,6.0,18542670.0,63.844619140624765
2020-11-07,254.0,0.0,16117957.0,65.56975151909737
2020-11-08,353.0,0.0,13340704.0,65.56057508680547
2020-11-09,257.0,3.0,16526622.0,64.31147426906317
2020-11-10,225.0,3.0,17183126.0,64.11760678931167
2020-11-11,152.0,4.0,17701612.0,64.36788085937458
2020-11-12,175.0,0.0,17493920.0,64.02620659722206
2020-11-13,349.0,4.0,18203600.0,63.74373914930543
2020-11-14,329.0,0.0,15705944.0,65.58175130208363
2020-11-15,330.0,0.0,13761830.0,65.81760199652777
2020-11-16,379.0,1.0,16841453.0,64.15046766493035
2020-11-17,337.0,2.0,16547025.0,63.719022352430564
2020-11-18,274.0,6.0,17114827.0,63.9638541666668
2020-11-19,334.0,6.0,17619724.0,63.87595160590239
2020-11-20,394.0,4.0,18271948.0,63.81269531249946
2020-11-21,386.0,0.0,16114694.0,65.31515407986093
2020-11-22,265.0,0.0,13415503.0,65.6868532986112
2020-11-23,427.0,1.0,17343029.0,63.89069769965271
2020-11-24,500.0,3.0,17919622.0,63.78455837673616
2020-11-25,446.0,3.0,18350180.0,64.20824544270836
2020-11-26,405.0,6.0,11699275.0,66.27638020833346
2020-11-27,531.0,0.0,14654206.0,65.62263129340253
2020-11-28,747.0,0.0,14544491.0,65.67229383680532
2020-11-29,560.0,0.0,13074536.0,65.80405164930558
2020-11-30,793.0,0.0,16698663.0,64.22378580729118
2020-12-01,372.0,6.0,16970102.0,63.95729960278729
2020-12-02,488.0,4.0,17151242.0,64.16156944489673
2020-12-03,728.0,9.0,17057394.0,63.43947916666679
2020-12-04,844.0,8.0,18015857.0,63.91797309027788
2020-12-05,871.0,0.0,15643629.0,65.6543478732638
2020-12-06,805.0,0.0,12718658.0,65.94369032118065
2020-12-07,1431.0,8.0,16119187.0,64.59401801215263
2020-12-08,692.0,1.0,16375318.0,64.50603407118038
2020-12-09,1685.0,3.0,16672423.0,64.3430013020834
2020-12-10,1038.0,4.0,16716217.0,63.35611653645829
2020-12-11,1139.0,7.0,17434954.0,63.655506727430456
2020-12-12,808.0,0.0,14354870.0,65.7721227092677
2020-12-13,2029.0,0.0,11257752.0,65.4328092447919
2020-12-14,0.0,0.0,16167529.0,64.56838650173623
2020-12-15,2300.0,27.0,16651003.0,64.51599717881969
2020-12-16,918.0,8.0,16998126.0,64.51586227863488
2020-12-17,1181.0,5.0,17166704.0,63.47366427951375
2020-12-18,1471.0,17.0,18013215.0,64.02208658854181
2020-12-19,1020.0,0.0,15298928.0,65.77080946180574
2020-12-20,1429.0,0.0,12989373.0,66.07706271701386
2020-12-21,1118.0,24.0,17304052.0,64.59694266685456
2020-12-22,1185.0,8.0,17561651.0,64.3962952082516
2020-12-23,1286.0,17.0,18431477.0,64.80806966145803
2020-12-24,1167.0,11.0,15393302.0,65.99489040798595
2020-12-25,652.0,0.0,9926180.0,66.30563910590244
2020-12-26,1560.0,9.0,13074884.0,66.3660384114585
2020-12-27,1672.0,0.0,12096107.0,66.32718424479141
2020-12-28,1296.0,0.0,15817264.0,65.19774848090309
2020-12-29,1153.0,21.0,16530275.0,64.97564908920745
2020-12-30,158.0,0.0,16969217.0,64.81800889756899
2020-12-31,2298.0,36.0,15790061.0,65.00651584201374
2021-01-01,1876.0,38.0,11216728.0,66.06466796874993
2021-01-02,1738.0,0.0,13186757.0,66.25352213541672
2021-01-03,866.0,0.0,11896863.0,66.29036349826382
2021-01-04,168.0,0.0,15279673.0,65.15287000868058
2021-01-05,1708.0,24.0,15998386.0,64.85991102430533
2021-01-06,1131.0,28.0,16225293.0,64.84043511284727
2021-01-07,1317.0,16.0,16230788.0,64.30416341145857
2021-01-08,1783.0,28.0,16993347.0,63.498963758680254
2021-01-09,1704.0,40.0,14765577.0,65.76759548611085
2021-01-10,1485.0,36.0,12362831.0,65.98269205729152
2021-01-11,1071.0,25.0,15952180.0,64.8009461805554
2021-01-12,1203.0,42.0,16230489.0,64.77850151909674
2021-01-13,1116.0,25.0,16599374.0,64.70976128472209
2021-01-14,1334.0,17.0,16590144.0,64.10222981948044
2021-01-15,1604.0,12.0,17456461.0,63.31687825520791
2021-01-16,1483.0,20.0,15266097.0,65.65298611111136
2021-01-17,1159.0,5.0,13058569.0,65.94739836692116
2021-01-18,932.0,11.0,15731262.0,65.01660698784741
2021-01-19,809.0,33.0,16345688.0,64.21211805555548
2021-01-20,539.0,20.0,16654572.0,64.5753520973699
2021-01-21,1031.0,29.0,16741605.0,64.47056640624966
2021-01-22,404.0,23.0,16938538.0,63.059885333826436
2021-01-23,95.0,0.0,15331353.0,65.63296657986139
2021-01-24,1622.0,53.0,11505215.0,65.43309461805558
2021-01-25,526.0,30.0,16166377.0,64.1803808593746
2021-01-26,591.0,14.0,16213654.0,63.78368815104189
2021-01-27,528.0,36.0,14812682.0,62.90419452161825
2021-01-28,766.0,30.0,14851718.0,62.62234049479191
2021-01-29,529.0,28.0,17363791.0,64.12463975694456
2021-01-30,456.0,23.0,14966143.0,65.48636175856683
2021-01-31,511.0,19.0,13395969.0,65.85988172743029
2021-02-01,463.0,4.0,16372573.0,64.37617695379227
2021-02-02,409.0,15.0,16229592.0,64.25912109374983
2021-02-03,400.0,40.0,17197546.0,64.27926432291703
2021-02-04,512.0,32.0,16947897.0,64.26310438368048
2021-02-05,328.0,18.0,18310300.0,63.736995442708114
2021-02-06,533.0,5.0,16359056.0,65.47290907118087
2021-02-07,485.0,12.0,13210788.0,66.10194986979207
2021-02-08,292.0,6.0,16672362.0,64.39924045138919
2021-02-09,354.0,30.0,16759324.0,64.4277591392248
2021-02-10,283.0,18.0,17489768.0,64.16919053819394
2021-02-11,349.0,30.0,17092502.0,63.51853281433484
2021-02-12,377.0,19.0,18575995.0,64.52203450520837
2021-02-13,361.0,18.0,15869913.0,65.61987738715281
2021-02-14,287.0,5.0,14410094.0,65.95105514546209
2021-02-15,222.0,2.0,14875233.0,65.32357096354119
2021-02-16,150.0,1.0,17069766.0,64.42906792534752
2021-02-17,211.0,13.0,17550340.0,64.28646592881958
2021-02-18,275.0,26.0,0.0,0.0
2021-02-19,207.0,17.0,0.0,0.0
2021-02-20,338.0,3.0,0.0,0.0
2021-02-21,254.0,1.0,0.0,0.0
2021-02-22,222.0,7.0,0.0,0.0
2021-02-23,230.0,11.0,0.0,0.0
2021-02-24,0.0,0.0,0.0,0.0
2021-02-25,335.0,18.0,0.0,0.0
2021-02-26,396.0,12.0,0.0,0.0
2021-02-27,185.0,0.0,0.0,0.0
2021-02-28,199.0,0.0,0.0,0.0
2021-03-01,134.0,4.0,0.0,0.0
2021-03-02,156.0,16.0,0.0,0.0
2021-03-03,165.0,1.0,0.0,0.0
2021-03-04,205.0,22.0,0.0,0.0
2021-03-05,179.0,2.0,0.0,0.0
2021-03-06,178.0,0.0,0.0,0.0
2021-03-07,176.0,0.0,0.0,0.0
2021-03-08,138.0,5.0,0.0,0.0
2021-03-09,84.0,3.0,0.0,0.0
2021-03-10,138.0,5.0,0.0,0.0
2021-03-11,151.0,1.0,0.0,0.0
2021-03-12,145.0,22.0,0.0,0.0
2021-03-13,132.0,0.0,0.0,0.0
2021-03-14,110.0,0.0,0.0,0.0
2021-03-15,82.0,11.0,0.0,0.0
2021-03-16,115.0,7.0,0.0,0.0
2021-03-17,135.0,-1.0,0.0,0.0
2021-03-18,129.0,17.0,0.0,0.0
2021-03-19,119.0,9.0,0.0,0.0
2021-03-20,154.0,0.0,0.0,0.0
2021-03-21,106.0,0.0,0.0,0.0
2021-03-22,89.0,6.0,0.0,0.0
2021-03-23,59.0,5.0,0.0,0.0
2021-03-24,114.0,4.0,0.0,0.0
2021-03-25,115.0,18.0,0.0,0.0
2021-03-26,86.0,0.0,0.0,0.0
2021-03-27,168.0,0.0,0.0,0.0
2021-03-28,111.0,0.0,0.0,0.0
2021-03-29,104.0,3.0,0.0,0.0
2021-03-30,84.0,3.0,0.0,0.0
2021-03-31,88.0,2.0,0.0,0.0
2021-04-01,113.0,0.0,0.0,0.0
2021-04-02,169.0,7.0,0.0,0.0
2021-04-03,0.0,0.0,0.0,0.0
2021-04-04,13.0,0.0,0.0,0.0
2021-04-05,306.0,12.0,0.0,0.0
2021-04-06,95.0,8.0,0.0,0.0
2021-04-07,130.0,0.0,0.0,0.0
2021-04-08,173.0,3.0,0.0,0.0
2021-04-09,256.0,23.0,0.0,0.0
2021-04-10,259.0,0.0,0.0,0.0
2021-04-11,144.0,0.0,0.0,0.0
2021-04-12,96.0,4.0,0.0,0.0
2021-04-13,112.0,3.0,0.0,0.0
2021-04-14,126.0,0.0,0.0,0.0
2021-04-15,116.0,6.0,0.0,0.0
2021-04-16,94.0,5.0,0.0,0.0
2021-04-17,199.0,0.0,0.0,0.0
2021-04-18,110.0,0.0,0.0,0.0
2021-04-19,105.0,4.0,0.0,0.0
2021-04-20,131.0,0.0,0.0,0.0
2021-04-21,62.0,2.0,0.0,0.0
2021-04-22,159.0,6.0,0.0,0.0
2021-04-23,140.0,18.0,0.0,0.0
2021-04-24,77.0,0.0,0.0,0.0
2021-04-25,105.0,0.0,0.0,0.0
2021-04-26,105.0,4.0,0.0,0.0
2021-04-27,71.0,1.0,0.0,0.0
2021-04-28,58.0,0.0,0.0,0.0
2021-04-29,87.0,12.0,0.0,0.0
2021-04-30,88.0,8.0,0.0,0.0
2021-05-01,100.0,0.0,0.0,0.0
